PRODUCT_id,PRODUCT_name,PRODUCT_category,PRODUCT_sub_category,PRODUCT_colour,PRODUCT_prod_cost,PRODUCT_storage_quantity
28,Thüringer Rostbratwurst,NULL,Meat/Poultry,NULL,NULL,NULL
29,Nord-Ost Matjeshering,NULL,Seafood,NULL,NULL,NULL
30,Gorgonzola Telino,NULL,Dairy Products,NULL,NULL,NULL
31,Mascarpone Fabioli,NULL,Dairy Products,NULL,NULL,NULL
32,Geitost,NULL,Dairy Products,NULL,NULL,NULL
33,Sasquatch Ale,NULL,Beverages,NULL,NULL,NULL
34,Steeleye Stout,NULL,Beverages,NULL,NULL,NULL
35,Inlagd Sill,NULL,Seafood,NULL,NULL,NULL
36,Gravad lax,NULL,Seafood,NULL,NULL,NULL
37,Côte de Blaye,NULL,Beverages,NULL,NULL,NULL
38,Chartreuse verte,NULL,Beverages,NULL,NULL,NULL
39,Boston Crab Meat,NULL,Seafood,NULL,NULL,NULL
40,Jack's New England Clam Chowder,NULL,Seafood,NULL,NULL,NULL
41,Singaporean Hokkien Fried Mee,NULL,Grains/Cereals,NULL,NULL,NULL
42,Ipoh Coffee,NULL,Beverages,NULL,NULL,NULL
43,Gula Malacca,NULL,Condiments,NULL,NULL,NULL
44,Rogede sild,NULL,Seafood,NULL,NULL,NULL
45,Spegesild,NULL,Seafood,NULL,NULL,NULL
46,Zaanse koeken,NULL,Confections,NULL,NULL,NULL
47,Chocolade,NULL,Confections,NULL,NULL,NULL
48,Maxilaku,NULL,Confections,NULL,NULL,NULL
49,Valkoinen suklaa,NULL,Confections,NULL,NULL,NULL
50,Manjimup Dried Apples,NULL,Produce,NULL,NULL,NULL
51,Filo Mix,NULL,Grains/Cereals,NULL,NULL,NULL
52,Perth Pasties,NULL,Meat/Poultry,NULL,NULL,NULL
53,Tourtière,NULL,Meat/Poultry,NULL,NULL,NULL
54,Pâté chinois,NULL,Meat/Poultry,NULL,NULL,NULL
55,Gnocchi di nonna Alice,NULL,Grains/Cereals,NULL,NULL,NULL
56,Ravioli Angelo,NULL,Grains/Cereals,NULL,NULL,NULL
57,Escargots de Bourgogne,NULL,Seafood,NULL,NULL,NULL
58,Raclette Courdavault,NULL,Dairy Products,NULL,NULL,NULL
59,Camembert Pierrot,NULL,Dairy Products,NULL,NULL,NULL
60,Sirop d'érable,NULL,Condiments,NULL,NULL,NULL
61,Tarte au sucre,NULL,Confections,NULL,NULL,NULL
62,Vegie-spread,NULL,Condiments,NULL,NULL,NULL
63,Wimmers gute Semmelknödel,NULL,Grains/Cereals,NULL,NULL,NULL
64,Louisiana Fiery Hot Pepper Sauce,NULL,Condiments,NULL,NULL,NULL
65,Louisiana Hot Spiced Okra,NULL,Condiments,NULL,NULL,NULL
66,Laughing Lumberjack Lager,NULL,Beverages,NULL,NULL,NULL
67,Scottish Longbreads,NULL,Confections,NULL,NULL,NULL
68,Gudbrandsdalsost,NULL,Dairy Products,NULL,NULL,NULL
69,Outback Lager,NULL,Beverages,NULL,NULL,NULL
70,Flotemysost,NULL,Dairy Products,NULL,NULL,NULL
71,Mozzarella di Giovanni,NULL,Dairy Products,NULL,NULL,NULL
72,Röd Kaviar,NULL,Seafood,NULL,NULL,NULL
73,Longlife Tofu,NULL,Produce,NULL,NULL,NULL
74,Rhönbräu Klosterbier,NULL,Beverages,NULL,NULL,NULL
75,Lakkalikööri,NULL,Beverages,NULL,NULL,NULL
76,Original Frankfurter grüne Soße,NULL,Condiments,NULL,NULL,NULL
5076,Tank Top,Clothes,Tee Shirt,White,NULL,18
5077,V-neck,Clothes,Tee Shirt,Orange,NULL,39
5078,Crew Neck,Clothes,Tee Shirt,Black,NULL,72
5079,Cotton Cap,Accessories,Baseball Cap,Black,NULL,92
5080,Wool cap,Accessories,Baseball Cap,White,NULL,12
5081,Cloth Visor,Accessories,Visor,White,NULL,36
5082,Plastic Visor,Accessories,Visor,Black,NULL,28
5083,Hooded Sweatshirt,Clothes,Sweatshirt,Green,NULL,39
5084,Zipped Sweatshirt,Clothes,Sweatshirt,Blue,NULL,32
5085,Cotton Shorts,Clothes,Shorts,Black,NULL,80
10085,Adjustable Race,NULL,NULL,NULL,0,1085
10086,Bearing Ball,NULL,NULL,NULL,0,1109
10087,BB Ball Bearing,NULL,NULL,NULL,0,1352
10088,Headset Ball Bearings,NULL,NULL,NULL,0,1322
10089,Blade,NULL,NULL,NULL,0,1361
10090,LL Crankarm,NULL,NULL,Black,0,593
10091,ML Crankarm,NULL,NULL,Black,0,439
10092,HL Crankarm,NULL,NULL,Black,0,797
10093,Chainring Bolts,NULL,NULL,Silver,0,1136
10094,Chainring Nut,NULL,NULL,Silver,0,1750
10095,Chainring,NULL,NULL,Black,0,1684
10096,Crown Race,NULL,NULL,NULL,0,1684
10097,Chain Stays,NULL,NULL,NULL,0,1629
10098,Decal 1,NULL,NULL,NULL,0,1750
10099,Decal 2,NULL,NULL,NULL,0,1684
10100,Down Tube,NULL,NULL,NULL,0,1364
10101,Mountain End Caps,NULL,NULL,NULL,0,1629
10102,Road End Caps,NULL,NULL,NULL,0,1601
10103,Touring End Caps,NULL,NULL,NULL,0,1571
10104,Fork End,NULL,NULL,NULL,0,1405
10105,Freewheel,NULL,NULL,Silver,0,844
10106,Flat Washer 1,NULL,NULL,NULL,0,1103
10107,Flat Washer 6,NULL,NULL,NULL,0,1093
10108,Flat Washer 2,NULL,NULL,NULL,0,1673
10109,Flat Washer 9,NULL,NULL,NULL,0,1072
10110,Flat Washer 4,NULL,NULL,NULL,0,936
10111,Flat Washer 3,NULL,NULL,NULL,0,1702
10112,Flat Washer 8,NULL,NULL,NULL,0,896
10113,Flat Washer 5,NULL,NULL,NULL,0,911
10114,Flat Washer 7,NULL,NULL,NULL,0,926
10115,Fork Crown,NULL,NULL,NULL,0,1341
10116,Front Derailleur Cage,NULL,NULL,Silver,0,605
10117,Front Derailleur Linkage,NULL,NULL,Silver,0,773
10118,Guide Pulley,NULL,NULL,NULL,0,822
10119,LL Grip Tape,NULL,NULL,NULL,0,780
10120,ML Grip Tape,NULL,NULL,NULL,0,736
10121,HL Grip Tape,NULL,NULL,NULL,0,693
10122,Thin-Jam Hex Nut 9,NULL,NULL,NULL,0,1103
10123,Thin-Jam Hex Nut 10,NULL,NULL,NULL,0,1084
10124,Thin-Jam Hex Nut 1,NULL,NULL,NULL,0,1631
10125,Thin-Jam Hex Nut 2,NULL,NULL,NULL,0,1026
10126,Thin-Jam Hex Nut 15,NULL,NULL,NULL,0,1761
10127,Thin-Jam Hex Nut 16,NULL,NULL,NULL,0,1052
10128,Thin-Jam Hex Nut 5,NULL,NULL,NULL,0,1721
10129,Thin-Jam Hex Nut 6,NULL,NULL,NULL,0,1029
10130,Thin-Jam Hex Nut 3,NULL,NULL,NULL,0,1901
10131,Thin-Jam Hex Nut 4,NULL,NULL,NULL,0,1103
10132,Thin-Jam Hex Nut 13,NULL,NULL,NULL,0,1084
10133,Thin-Jam Hex Nut 14,NULL,NULL,NULL,0,883
10134,Thin-Jam Hex Nut 7,NULL,NULL,NULL,0,1781
10135,Thin-Jam Hex Nut 8,NULL,NULL,NULL,0,897
10136,Thin-Jam Hex Nut 12,NULL,NULL,NULL,0,906
10137,Thin-Jam Hex Nut 11,NULL,NULL,NULL,0,916
10138,Hex Nut 5,NULL,NULL,NULL,0,925
10139,Hex Nut 6,NULL,NULL,NULL,0,1781
10140,Hex Nut 16,NULL,NULL,NULL,0,941
10141,Hex Nut 17,NULL,NULL,NULL,0,926
10142,Hex Nut 7,NULL,NULL,NULL,0,1911
10143,Hex Nut 8,NULL,NULL,NULL,0,770
10144,Hex Nut 9,NULL,NULL,NULL,0,789
10145,Hex Nut 22,NULL,NULL,NULL,0,808
10146,Hex Nut 23,NULL,NULL,NULL,0,1901
10147,Hex Nut 12,NULL,NULL,NULL,0,820
10148,Hex Nut 13,NULL,NULL,NULL,0,1778
10149,Hex Nut 1,NULL,NULL,NULL,0,725
10150,Hex Nut 10,NULL,NULL,NULL,0,1888
10151,Hex Nut 11,NULL,NULL,NULL,0,798
10152,Hex Nut 2,NULL,NULL,NULL,0,1808
10153,Hex Nut 20,NULL,NULL,NULL,0,798
10154,Hex Nut 21,NULL,NULL,NULL,0,809
10155,Hex Nut 3,NULL,NULL,NULL,0,818
10156,Hex Nut 14,NULL,NULL,NULL,0,1880
10157,Hex Nut 15,NULL,NULL,NULL,0,911
10158,Hex Nut 4,NULL,NULL,NULL,0,784
10159,Hex Nut 18,NULL,NULL,NULL,0,1824
10160,Hex Nut 19,NULL,NULL,NULL,0,1652
10161,Handlebar Tube,NULL,NULL,NULL,0,1326
10162,Head Tube,NULL,NULL,NULL,0,1308
10163,LL Hub,NULL,NULL,NULL,0,790
10164,HL Hub,NULL,NULL,NULL,0,797
10165,Keyed Washer,NULL,NULL,NULL,0,990
10166,External Lock Washer 3,NULL,NULL,NULL,0,981
10167,External Lock Washer 4,NULL,NULL,NULL,0,972
10168,External Lock Washer 9,NULL,NULL,NULL,0,963
10169,External Lock Washer 5,NULL,NULL,NULL,0,952
10170,External Lock Washer 7,NULL,NULL,NULL,0,1672
10171,External Lock Washer 6,NULL,NULL,NULL,0,1057
10172,External Lock Washer 1,NULL,NULL,NULL,0,1046
10173,External Lock Washer 8,NULL,NULL,NULL,0,1037
10174,External Lock Washer 2,NULL,NULL,NULL,0,1614
10175,Internal Lock Washer 3,NULL,NULL,NULL,0,776
10176,Internal Lock Washer 4,NULL,NULL,NULL,0,1703
10177,Internal Lock Washer 9,NULL,NULL,NULL,0,1119
10178,Internal Lock Washer 5,NULL,NULL,NULL,0,1104
10179,Internal Lock Washer 7,NULL,NULL,NULL,0,1090
10180,Internal Lock Washer 6,NULL,NULL,NULL,0,1715
10181,Internal Lock Washer 10,NULL,NULL,NULL,0,919
10182,Internal Lock Washer 1,NULL,NULL,NULL,0,914
10183,Internal Lock Washer 8,NULL,NULL,NULL,0,909
10184,Internal Lock Washer 2,NULL,NULL,NULL,0,905
10185,Thin-Jam Lock Nut 9,NULL,NULL,NULL,0,1632
10186,Thin-Jam Lock Nut 10,NULL,NULL,NULL,0,1628
10187,Thin-Jam Lock Nut 1,NULL,NULL,NULL,0,1623
10188,Thin-Jam Lock Nut 2,NULL,NULL,NULL,0,1618
10189,Thin-Jam Lock Nut 15,NULL,NULL,NULL,0,1613
10190,Thin-Jam Lock Nut 16,NULL,NULL,NULL,0,1608
10191,Thin-Jam Lock Nut 5,NULL,NULL,NULL,0,1604
10192,Thin-Jam Lock Nut 6,NULL,NULL,NULL,0,1599
10193,Thin-Jam Lock Nut 3,NULL,NULL,NULL,0,1594
10194,Thin-Jam Lock Nut 4,NULL,NULL,NULL,0,1604
10195,Thin-Jam Lock Nut 13,NULL,NULL,NULL,0,1613
10196,Thin-Jam Lock Nut 14,NULL,NULL,NULL,0,1623
10197,Thin-Jam Lock Nut 7,NULL,NULL,NULL,0,1632
10198,Thin-Jam Lock Nut 8,NULL,NULL,NULL,0,1642
10199,Thin-Jam Lock Nut 12,NULL,NULL,NULL,0,1652
10200,Thin-Jam Lock Nut 11,NULL,NULL,NULL,0,1661
10201,Lock Nut 5,NULL,NULL,NULL,0,1671
10202,Lock Nut 6,NULL,NULL,NULL,0,1680
10203,Lock Nut 16,NULL,NULL,NULL,0,1690
10204,Lock Nut 17,NULL,NULL,NULL,0,1676
10205,Lock Nut 7,NULL,NULL,NULL,0,1661
10206,Lock Nut 8,NULL,NULL,NULL,0,1647
10207,Lock Nut 9,NULL,NULL,NULL,0,1632
10208,Lock Nut 22,NULL,NULL,NULL,0,1618
10209,Lock Nut 23,NULL,NULL,NULL,0,1604
10210,Lock Nut 12,NULL,NULL,NULL,0,1589
10211,Lock Nut 13,NULL,NULL,NULL,0,1575
10212,Lock Nut 1,NULL,NULL,NULL,0,1560
10213,Lock Nut 10,NULL,NULL,NULL,0,1546
10214,Lock Nut 11,NULL,NULL,NULL,0,1556
10215,Lock Nut 2,NULL,NULL,NULL,0,1565
10216,Lock Nut 20,NULL,NULL,NULL,0,1575
10217,Lock Nut 21,NULL,NULL,NULL,0,1584
10218,Lock Nut 3,NULL,NULL,NULL,0,1594
10219,Lock Nut 14,NULL,NULL,NULL,0,1604
10220,Lock Nut 15,NULL,NULL,NULL,0,1613
10221,Lock Nut 4,NULL,NULL,NULL,0,1623
10222,Lock Nut 19,NULL,NULL,NULL,0,1632
10223,Lock Nut 18,NULL,NULL,NULL,0,1642
10224,Lock Ring,NULL,NULL,Silver,0,1652
10225,Lower Head Race,NULL,NULL,NULL,0,701
10226,Lock Washer 4,NULL,NULL,NULL,0,1685
10227,Lock Washer 5,NULL,NULL,NULL,0,1690
10228,Lock Washer 10,NULL,NULL,NULL,0,1695
10229,Lock Washer 6,NULL,NULL,NULL,0,1700
10230,Lock Washer 13,NULL,NULL,NULL,0,1704
10231,Lock Washer 8,NULL,NULL,NULL,0,1709
10232,Lock Washer 1,NULL,NULL,NULL,0,1714
10233,Lock Washer 7,NULL,NULL,NULL,0,1719
10234,Lock Washer 12,NULL,NULL,NULL,0,1724
10235,Lock Washer 2,NULL,NULL,NULL,0,1728
10236,Lock Washer 9,NULL,NULL,NULL,0,1733
10237,Lock Washer 3,NULL,NULL,NULL,0,1738
10238,Lock Washer 11,NULL,NULL,NULL,0,1743
10239,Metal Angle,NULL,NULL,NULL,0,1083
10240,Metal Bar 1,NULL,NULL,NULL,0,1079
10241,Metal Bar 2,NULL,NULL,NULL,0,1687
10242,Metal Plate 2,NULL,NULL,NULL,0,1029
10243,Metal Plate 1,NULL,NULL,NULL,0,1661
10244,Metal Plate 3,NULL,NULL,NULL,0,997
10245,Metal Sheet 2,NULL,NULL,NULL,0,924
10246,Metal Sheet 3,NULL,NULL,NULL,0,1681
10247,Metal Sheet 7,NULL,NULL,NULL,0,997
10248,Metal Sheet 4,NULL,NULL,NULL,0,924
10249,Metal Sheet 5,NULL,NULL,NULL,0,1661
10250,Metal Sheet 6,NULL,NULL,NULL,0,992
10251,Metal Sheet 1,NULL,NULL,NULL,0,935
10252,Metal Tread Plate,NULL,NULL,NULL,0,1837
10253,LL Nipple,NULL,NULL,NULL,0,1780
10254,HL Nipple,NULL,NULL,NULL,0,922
10255,Paint - Black,NULL,NULL,NULL,0,47
10256,Paint - Red,NULL,NULL,NULL,0,93
10257,Paint - Silver,NULL,NULL,NULL,0,65
10258,Paint - Blue,NULL,NULL,NULL,0,109
10259,Paint - Yellow,NULL,NULL,NULL,0,99
10260,Pinch Bolt,NULL,NULL,NULL,0,973
10261,Cup-Shaped Race,NULL,NULL,NULL,0,1084
10262,Cone-Shaped Race,NULL,NULL,NULL,0,970
10263,Reflector,NULL,NULL,NULL,0,827
10264,LL Mountain Rim,NULL,NULL,NULL,0,1215
10265,ML Mountain Rim,NULL,NULL,NULL,0,1231
10266,HL Mountain Rim,NULL,NULL,NULL,0,1247
10267,LL Road Rim,NULL,NULL,NULL,0,722
10268,ML Road Rim,NULL,NULL,NULL,0,740
10269,HL Road Rim,NULL,NULL,NULL,0,615
10270,Touring Rim,NULL,NULL,NULL,0,1364
10271,LL Mountain Seat Assembly,NULL,NULL,NULL,"98,77",797
10272,ML Mountain Seat Assembly,NULL,NULL,NULL,"108,99",802
10273,HL Mountain Seat Assembly,NULL,NULL,NULL,"145,87",807
10274,LL Road Seat Assembly,NULL,NULL,NULL,"98,77",812
10275,ML Road Seat Assembly,NULL,NULL,NULL,"108,99",816
10276,HL Road Seat Assembly,NULL,NULL,NULL,"145,87",821
10277,LL Touring Seat Assembly,NULL,NULL,NULL,"98,77",826
10278,ML Touring Seat Assembly,NULL,NULL,NULL,"108,99",831
10279,HL Touring Seat Assembly,NULL,NULL,NULL,"145,87",836
10280,LL Spindle/Axle,NULL,NULL,NULL,0,512
10281,HL Spindle/Axle,NULL,NULL,NULL,0,459
10282,LL Shell,NULL,NULL,NULL,0,1263
10283,HL Shell,NULL,NULL,NULL,0,1211
10284,Spokes,NULL,NULL,NULL,0,1590
10285,Seat Lug,NULL,NULL,NULL,0,1653
10286,Stem,NULL,NULL,NULL,0,796
10287,Seat Post,NULL,NULL,NULL,0,780
10288,Steerer,NULL,NULL,NULL,0,801
10289,Seat Stays,NULL,NULL,NULL,0,1257
10290,Seat Tube,NULL,NULL,NULL,0,831
10291,Top Tube,NULL,NULL,NULL,0,657
10292,Tension Pulley,NULL,NULL,NULL,0,836
10293,Rear Derailleur Cage,NULL,NULL,Silver,0,421
10294,"Sport-100 Helmet, Red",Accessories,Helmets,Red,"13,0863",288
10295,"Sport-100 Helmet, Black",Accessories,Helmets,Black,"13,0863",324
10296,"Mountain Bike Socks, M",Clothing,Socks,White,"3,3963",180
10297,"Mountain Bike Socks, L",Clothing,Socks,White,"3,3963",216
10298,"Sport-100 Helmet, Blue",Accessories,Helmets,Blue,"13,0863",216
10299,AWC Logo Cap,Clothing,Caps,Multi,"6,9223",288
10300,"Long-Sleeve Logo Jersey, S",Clothing,Jerseys,Multi,"38,4923",144
10301,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,Multi,"38,4923",180
10302,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,Multi,"38,4923",216
10303,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,Multi,"38,4923",252
10304,"HL Mountain Frame - Black, 38",Components,Mountain Frames,Black,"739,041",834
10305,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,Silver,"747,2002",738
10306,"Road-150 Red, 62",Bikes,Road Bikes,Red,"2171,2942",133
10307,"Road-150 Red, 44",Bikes,Road Bikes,Red,"2171,2942",223
10308,"Road-150 Red, 48",Bikes,Road Bikes,Red,"2171,2942",140
10309,"Road-150 Red, 52",Bikes,Road Bikes,Red,"2171,2942",128
10310,"Road-150 Red, 56",Bikes,Road Bikes,Red,"2171,2942",163
10311,"Road-450 Red, 58",Bikes,Road Bikes,Red,"884,7083",148
10312,"Road-450 Red, 60",Bikes,Road Bikes,Red,"884,7083",137
10313,"Road-450 Red, 44",Bikes,Road Bikes,Red,"884,7083",129
10314,"Road-450 Red, 48",Bikes,Road Bikes,Red,"884,7083",134
10315,"Road-450 Red, 52",Bikes,Road Bikes,Red,"884,7083",165
10316,"Road-650 Red, 58",Bikes,Road Bikes,Red,"486,7066",163
10317,"Road-650 Red, 60",Bikes,Road Bikes,Red,"486,7066",185
10318,"Road-650 Red, 62",Bikes,Road Bikes,Red,"486,7066",148
10319,"Road-650 Red, 44",Bikes,Road Bikes,Red,"486,7066",137
10320,"Road-650 Red, 48",Bikes,Road Bikes,Red,"486,7066",223
10321,"Road-650 Red, 52",Bikes,Road Bikes,Red,"486,7066",140
10322,"Road-650 Black, 58",Bikes,Road Bikes,Black,"486,7066",134
10323,"Road-650 Black, 60",Bikes,Road Bikes,Black,"486,7066",165
10324,"Road-650 Black, 62",Bikes,Road Bikes,Black,"486,7066",188
10325,"Road-650 Black, 44",Bikes,Road Bikes,Black,"486,7066",148
10326,"Road-650 Black, 48",Bikes,Road Bikes,Black,"486,7066",133
10327,"Road-650 Black, 52",Bikes,Road Bikes,Black,"486,7066",227
10328,"Mountain-100 Silver, 38",Bikes,Mountain Bikes,Silver,"1912,1544",149
10329,"Mountain-100 Silver, 42",Bikes,Mountain Bikes,Silver,"1912,1544",153
10330,"Mountain-100 Silver, 44",Bikes,Mountain Bikes,Silver,"1912,1544",158
10331,"Mountain-100 Silver, 48",Bikes,Mountain Bikes,Silver,"1912,1544",164
10332,"Mountain-100 Black, 38",Bikes,Mountain Bikes,Black,"1898,0944",155
10333,"Mountain-100 Black, 42",Bikes,Mountain Bikes,Black,"1898,0944",194
10334,"Mountain-100 Black, 44",Bikes,Mountain Bikes,Black,"1898,0944",149
10335,"Mountain-100 Black, 48",Bikes,Mountain Bikes,Black,"1898,0944",153
10336,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,Silver,"1265,6195",137
10337,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,Silver,"1265,6195",223
10338,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,Silver,"1265,6195",140
10339,"Mountain-200 Black, 38",Bikes,Mountain Bikes,Black,"1251,9813",188
10340,"Mountain-200 Black, 42",Bikes,Mountain Bikes,Black,"1251,9813",148
10341,"Mountain-200 Black, 46",Bikes,Mountain Bikes,Black,"1251,9813",137
10342,"Mountain-300 Black, 38",Bikes,Mountain Bikes,Black,"598,4354",137
10343,"Mountain-300 Black, 40",Bikes,Mountain Bikes,Black,"598,4354",223
10344,"Mountain-300 Black, 44",Bikes,Mountain Bikes,Black,"598,4354",140
10345,"Mountain-300 Black, 48",Bikes,Mountain Bikes,Black,"598,4354",128
10346,"Road-250 Red, 44",Bikes,Road Bikes,Red,"1518,7864",163
10347,"Road-250 Red, 48",Bikes,Road Bikes,Red,"1518,7864",185
10348,"Road-250 Red, 52",Bikes,Road Bikes,Red,"1518,7864",148
10349,"Road-250 Red, 58",Bikes,Road Bikes,Red,"1554,9479",227
10350,"Road-250 Black, 44",Bikes,Road Bikes,Black,"1554,9479",134
10351,"Road-250 Black, 48",Bikes,Road Bikes,Black,"1554,9479",165
10352,"Road-250 Black, 52",Bikes,Road Bikes,Black,"1554,9479",188
10353,"Road-250 Black, 58",Bikes,Road Bikes,Black,"1554,9479",148
10354,"Road-550-W Yellow, 38",Bikes,Road Bikes,Yellow,"713,0798",148
10355,"Road-550-W Yellow, 40",Bikes,Road Bikes,Yellow,"713,0798",133
10356,"Road-550-W Yellow, 42",Bikes,Road Bikes,Yellow,"713,0798",227
10357,"Road-550-W Yellow, 44",Bikes,Road Bikes,Yellow,"713,0798",129
10358,"Road-550-W Yellow, 48",Bikes,Road Bikes,Yellow,"713,0798",134
10359,LL Fork,Components,Forks,NULL,"65,8097",863
10360,ML Fork,Components,Forks,NULL,"77,9176",882
10361,HL Fork,Components,Forks,NULL,"101,8936",901
10362,LL Headset,Components,Headsets,NULL,"15,1848",761
10363,ML Headset,Components,Headsets,NULL,"45,4168",772
10364,HL Headset,Components,Headsets,NULL,"55,3801",782
10365,LL Mountain Handlebars,Components,Handlebars,NULL,"19,7758",859
10366,ML Mountain Handlebars,Components,Handlebars,NULL,"27,4925",850
10367,HL Mountain Handlebars,Components,Handlebars,NULL,"53,3999",840
10368,LL Road Handlebars,Components,Handlebars,NULL,"19,7758",831
10369,ML Road Handlebars,Components,Handlebars,NULL,"27,4925",822
10370,HL Road Handlebars,Components,Handlebars,NULL,"53,3999",811
10371,"ML Mountain Frame - Black, 38",Components,Mountain Frames,Black,"185,8193",767
10372,LL Mountain Front Wheel,Components,Wheels,Black,"26,9708",722
10373,ML Mountain Front Wheel,Components,Wheels,Black,"92,8071",818
10374,HL Mountain Front Wheel,Components,Wheels,Black,"133,2955",831
10375,LL Road Front Wheel,Components,Wheels,Black,"37,9909",888
10376,ML Road Front Wheel,Components,Wheels,Black,"110,2829",793
10377,HL Road Front Wheel,Components,Wheels,Black,"146,5466",678
10378,Touring Front Wheel,Components,Wheels,Black,"96,7964",736
10379,"ML Road Frame-W - Yellow, 38",Components,Road Frames,Yellow,"360,9428",796
10380,LL Mountain Rear Wheel,Components,Wheels,Black,"38,9588",681
10381,ML Mountain Rear Wheel,Components,Wheels,Black,"104,7951",812
10382,HL Mountain Rear Wheel,Components,Wheels,Black,"145,2835",783
10383,LL Road Rear Wheel,Components,Wheels,Black,"49,9789",799
10384,ML Road Rear Wheel,Components,Wheels,Black,"122,2709",837
10385,HL Road Rear Wheel,Components,Wheels,Black,"158,5346",716
10386,Touring Rear Wheel,Components,Wheels,Black,"108,7844",741
10387,"Men's Sports Shorts, S",Clothing,Shorts,Black,"24,7459",288
10388,"Touring-Panniers, Large",Accessories,Panniers,Grey,"51,5625",72
10389,Cable Lock,Accessories,Locks,NULL,"10,3125",252
10390,Minipump,Accessories,Pumps,NULL,"8,2459",288
10391,Mountain Pump,Accessories,Pumps,NULL,"10,3084",324
10392,Taillights - Battery-Powered,Accessories,Lights,NULL,"5,7709",144
10393,Headlights - Dual-Beam,Accessories,Lights,NULL,"14,4334",180
10394,Headlights - Weatherproof,Accessories,Lights,NULL,"18,5584",216
10395,"Men's Sports Shorts, M",Clothing,Shorts,Black,"24,7459",108
10396,"Men's Sports Shorts, L",Clothing,Shorts,Black,"24,7459",144
10397,"Men's Sports Shorts, XL",Clothing,Shorts,Black,"24,7459",180
10398,"Women's Tights, S",Clothing,Tights,Black,"30,9334",324
10399,"Women's Tights, M",Clothing,Tights,Black,"30,9334",0
10400,"Women's Tights, L",Clothing,Tights,Black,"30,9334",36
10401,"Men's Bib-Shorts, S",Clothing,Bib-Shorts,Multi,"37,1209",72
10402,"Men's Bib-Shorts, M",Clothing,Bib-Shorts,Multi,"37,1209",108
10403,"Men's Bib-Shorts, L",Clothing,Bib-Shorts,Multi,"37,1209",144
10404,"Half-Finger Gloves, S",Clothing,Gloves,Black,"9,1593",324
10405,"Half-Finger Gloves, M",Clothing,Gloves,Black,"9,1593",0
10406,"Half-Finger Gloves, L",Clothing,Gloves,Black,"9,1593",36
10407,"Full-Finger Gloves, S",Clothing,Gloves,Black,"15,6709",72
10408,"Full-Finger Gloves, M",Clothing,Gloves,Black,"15,6709",108
10409,"Full-Finger Gloves, L",Clothing,Gloves,Black,"15,6709",144
10410,"Classic Vest, S",Clothing,Vests,Blue,"23,749",180
10411,"Classic Vest, M",Clothing,Vests,Blue,"23,749",216
10412,"Classic Vest, L",Clothing,Vests,Blue,"23,749",252
10413,"Women's Mountain Shorts, S",Clothing,Shorts,Black,"26,1763",216
10414,"Women's Mountain Shorts, M",Clothing,Shorts,Black,"26,1763",252
10415,"Women's Mountain Shorts, L",Clothing,Shorts,Black,"26,1763",288
